shop_id,item_id,product_cnt,transactions,date_block_num,features,prediction
15,1523,2,2,33,"[15.0,1523.0,2.0,33.0]",2.027118466
3,13699,1,1,33,"[3.0,13699.0,1.0,33.0]",1.802360095
52,15040,1,1,33,"[52.0,15040.0,1.0,33.0]",1.768773314
52,14223,1,1,33,"[52.0,14223.0,1.0,33.0]",1.768773314
10,2813,1,1,33,"[10.0,2813.0,1.0,33.0]",2.195822269
10,14931,1,1,33,"[10.0,14931.0,1.0,33.0]",1.802360095
25,19979,1,1,33,"[25.0,19979.0,1.0,33.0]",1.943878394
44,18439,1,1,33,"[44.0,18439.0,1.0,33.0]",1.768773314
42,11147,1,1,33,"[42.0,11147.0,1.0,33.0]",1.811630649
31,19051,2,2,33,"[31.0,19051.0,2.0,33.0]",1.930828387
59,10330,1,1,33,"[59.0,10330.0,1.0,33.0]",1.858472411
57,18361,1,1,33,"[57.0,18361.0,1.0,33.0]",1.781198843
47,13409,2,2,33,"[47.0,13409.0,2.0,33.0]",1.768773314
15,2652,1,1,33,"[15.0,2652.0,1.0,33.0]",2.195822269
5,21937,1,1,33,"[5.0,21937.0,1.0,33.0]",1.899646861
28,13699,1,1,33,"[28.0,13699.0,1.0,33.0]",1.930828387
34,14398,1,1,33,"[34.0,14398.0,1.0,33.0]",1.768773314
38,4870,3,3,33,"[38.0,4870.0,3.0,33.0]",2.361683695
56,5821,5,5,33,"[56.0,5821.0,5.0,33.0]",3.778411699
16,11975,2,2,33,"[16.0,11975.0,2.0,33.0]",1.982105569
19,16208,1,1,33,"[19.0,16208.0,1.0,33.0]",1.802360095
25,18384,1,1,33,"[25.0,18384.0,1.0,33.0]",1.930828387
28,22154,1,1,33,"[28.0,22154.0,1.0,33.0]",1.978043875
42,17101,1,1,33,"[42.0,17101.0,1.0,33.0]",1.768773314
42,18884,1,1,33,"[42.0,18884.0,1.0,33.0]",1.768773314
26,18341,1,1,33,"[26.0,18341.0,1.0,33.0]",1.930828387
25,62,1,1,33,"[25.0,62.0,1.0,33.0]",2.105806607
42,2484,1,1,33,"[42.0,2484.0,1.0,33.0]",2.191551799
34,13718,1,1,33,"[34.0,13718.0,1.0,33.0]",1.768773314
35,19744,1,1,33,"[35.0,19744.0,1.0,33.0]",1.781823321
58,4722,1,1,33,"[58.0,4722.0,1.0,33.0]",2.141697101
53,18342,1,1,33,"[53.0,18342.0,1.0,33.0]",1.768773314
25,12544,1,1,33,"[25.0,12544.0,1.0,33.0]",1.930828387
41,6376,2,2,33,"[41.0,6376.0,2.0,33.0]",2.141697101
50,15237,1,1,33,"[50.0,15237.0,1.0,33.0]",1.768773314
16,18686,1,1,33,"[16.0,18686.0,1.0,33.0]",1.802360095
4,18911,1,1,33,"[4.0,18911.0,1.0,33.0]",1.802360095
31,16988,6,6,33,"[31.0,16988.0,6.0,33.0]",4.689362327
52,18186,1,1,33,"[52.0,18186.0,1.0,33.0]",1.768773314
52,16786,1,1,33,"[52.0,16786.0,1.0,33.0]",1.768773314
25,18439,1,1,33,"[25.0,18439.0,1.0,33.0]",1.930828387
57,15280,1,1,33,"[57.0,15280.0,1.0,33.0]",1.781198843
14,12081,2,2,33,"[14.0,12081.0,2.0,33.0]",1.982105569
4,13076,1,1,33,"[4.0,13076.0,1.0,33.0]",1.802360095
7,17775,2,2,33,"[7.0,17775.0,2.0,33.0]",1.802360095
22,20184,2,2,33,"[22.0,20184.0,2.0,33.0]",2.499152451
57,8063,1,1,33,"[57.0,8063.0,1.0,33.0]",1.895422543
2,1523,1,1,33,"[2.0,1523.0,1.0,33.0]",2.027118466
46,16146,1,1,33,"[46.0,16146.0,1.0,33.0]",1.768773314
57,4052,1,1,33,"[57.0,4052.0,1.0,33.0]",2.141697101
55,12192,1,1,33,"[55.0,12192.0,1.0,33.0]",1.841275232
41,3692,2,2,33,"[41.0,3692.0,2.0,33.0]",2.191551799
57,6457,1,1,33,"[57.0,6457.0,1.0,33.0]",2.141697101
57,20125,2,1,33,"[57.0,20125.0,1.0,33.0]",2.364493539
26,3838,9,3,33,"[26.0,3838.0,3.0,33.0]",2.494497005
22,16156,1,1,33,"[22.0,16156.0,1.0,33.0]",1.815080774
18,4470,1,1,33,"[18.0,4470.0,1.0,33.0]",2.145967571
7,16586,1,1,33,"[7.0,16586.0,1.0,33.0]",1.802360095
26,12527,1,1,33,"[26.0,12527.0,1.0,33.0]",1.930828387
39,20463,1,1,33,"[39.0,20463.0,1.0,33.0]",2.530180143
38,7792,1,1,33,"[38.0,7792.0,1.0,33.0]",2.097806828
48,6676,1,1,33,"[48.0,6676.0,1.0,33.0]",2.127584632
31,325,1,1,33,"[31.0,325.0,1.0,33.0]",2.105806607
24,3787,1,1,33,"[24.0,3787.0,1.0,33.0]",2.202224273
22,12498,1,1,33,"[22.0,12498.0,1.0,33.0]",1.815080774
42,2431,26,9,33,"[42.0,2431.0,9.0,33.0]",6.578784773
53,22106,1,1,33,"[53.0,22106.0,1.0,33.0]",1.978043875
19,1583,18,7,33,"[19.0,1583.0,7.0,33.0]",4.147979897
7,2423,3,2,33,"[7.0,2423.0,2.0,33.0]",2.195822269
24,13244,1,1,33,"[24.0,13244.0,1.0,33.0]",1.815080774
47,2951,1,1,33,"[47.0,2951.0,1.0,33.0]",2.191551799
35,3168,1,1,33,"[35.0,3168.0,1.0,33.0]",2.191551799
36,4084,1,1,33,"[36.0,4084.0,1.0,33.0]",2.141697101
37,1846,1,1,33,"[37.0,1846.0,1.0,33.0]",2.191551799
5,13703,1,1,33,"[5.0,13703.0,1.0,33.0]",1.802360095
6,2639,1,1,33,"[6.0,2639.0,1.0,33.0]",2.195822269
57,13802,1,1,33,"[57.0,13802.0,1.0,33.0]",1.781198843
19,20613,1,1,33,"[19.0,20613.0,1.0,33.0]",2.499152451
28,20660,1,1,33,"[28.0,20660.0,1.0,33.0]",2.530180143
44,3837,3,2,33,"[44.0,3837.0,2.0,33.0]",2.191551799
45,4390,1,1,33,"[45.0,4390.0,1.0,33.0]",2.141697101
42,4717,1,1,33,"[42.0,4717.0,1.0,33.0]",2.141697101
12,2425,2,1,33,"[12.0,2425.0,1.0,33.0]",2.195822269
6,19144,1,1,33,"[6.0,19144.0,1.0,33.0]",1.815410102
50,1534,1,1,33,"[50.0,1534.0,1.0,33.0]",1.992267089
48,11921,1,1,33,"[48.0,11921.0,1.0,33.0]",1.841275232
47,15832,1,1,33,"[47.0,15832.0,1.0,33.0]",1.768773314
6,19657,2,1,33,"[6.0,19657.0,1.0,33.0]",1.815410102
42,16055,1,1,33,"[42.0,16055.0,1.0,33.0]",1.768773314
31,15063,1,1,33,"[31.0,15063.0,1.0,33.0]",1.930828387
59,2671,1,1,33,"[59.0,2671.0,1.0,33.0]",2.191551799
31,12064,1,1,33,"[31.0,12064.0,1.0,33.0]",2.057965824
31,4181,23,19,33,"[31.0,4181.0,19.0,33.0]",35.37709739
21,17756,1,1,33,"[21.0,17756.0,1.0,33.0]",1.802360095
35,15257,1,1,33,"[35.0,15257.0,1.0,33.0]",1.768773314
48,12803,1,1,33,"[48.0,12803.0,1.0,33.0]",1.768773314
12,5657,1,1,33,"[12.0,5657.0,1.0,33.0]",2.145967571
26,9928,6,6,33,"[26.0,9928.0,6.0,33.0]",4.297294556
21,12090,1,1,33,"[21.0,12090.0,1.0,33.0]",1.99479887
45,15759,1,1,33,"[45.0,15759.0,1.0,33.0]",1.768773314
57,17320,1,1,33,"[57.0,17320.0,1.0,33.0]",1.781198843
15,20607,3,2,33,"[15.0,20607.0,2.0,33.0]",2.499152451
2,11057,1,1,33,"[2.0,11057.0,1.0,33.0]",1.895012922
26,15399,1,1,33,"[26.0,15399.0,1.0,33.0]",1.930828387
28,16556,1,1,33,"[28.0,16556.0,1.0,33.0]",1.930828387
39,14809,1,1,33,"[39.0,14809.0,1.0,33.0]",1.768773314
31,16825,3,3,33,"[31.0,16825.0,3.0,33.0]",2.213988815
39,8736,1,1,33,"[39.0,8736.0,1.0,33.0]",1.846046882
35,11921,4,4,33,"[35.0,11921.0,4.0,33.0]",2.278946047
57,20092,1,1,33,"[57.0,20092.0,1.0,33.0]",1.79424885
47,3071,4,4,33,"[47.0,3071.0,4.0,33.0]",2.760350673
50,20609,1,1,33,"[50.0,20609.0,1.0,33.0]",2.364493539
16,18619,1,1,33,"[16.0,18619.0,1.0,33.0]",1.802360095
16,3077,3,3,33,"[16.0,3077.0,3.0,33.0]",2.415808863
16,6457,1,1,33,"[16.0,6457.0,1.0,33.0]",2.145967571
6,12193,1,1,33,"[6.0,12193.0,1.0,33.0]",1.924657505
50,19093,1,1,33,"[50.0,19093.0,1.0,33.0]",1.781823321
15,3917,1,1,33,"[15.0,3917.0,1.0,33.0]",2.145967571
6,2210,1,1,33,"[6.0,2210.0,1.0,33.0]",2.195822269
28,6457,2,2,33,"[28.0,6457.0,2.0,33.0]",2.224655712
25,5041,4,4,33,"[25.0,5041.0,4.0,33.0]",2.793454586
34,4414,1,1,33,"[34.0,4414.0,1.0,33.0]",2.141697101
31,14064,2,2,33,"[31.0,14064.0,2.0,33.0]",1.930828387
55,14202,9,7,33,"[55.0,14202.0,7.0,33.0]",5.666455583
47,13236,2,2,33,"[47.0,13236.0,2.0,33.0]",1.768773314
3,6432,1,1,33,"[3.0,6432.0,1.0,33.0]",2.145967571
6,16735,2,2,33,"[6.0,16735.0,2.0,33.0]",1.802360095
42,16653,1,1,33,"[42.0,16653.0,1.0,33.0]",1.768773314
55,19426,2,2,33,"[55.0,19426.0,2.0,33.0]",1.781823321
19,4178,3,3,33,"[19.0,4178.0,3.0,33.0]",2.365954165
3,6476,1,1,33,"[3.0,6476.0,1.0,33.0]",2.145967571
6,16639,2,2,33,"[6.0,16639.0,2.0,33.0]",1.802360095
26,17990,2,2,33,"[26.0,17990.0,2.0,33.0]",1.930828387
31,9500,2,2,33,"[31.0,9500.0,2.0,33.0]",2.047235016
21,16737,2,2,33,"[21.0,16737.0,2.0,33.0]",1.802360095
42,8219,1,1,33,"[42.0,8219.0,1.0,33.0]",1.895422543
37,19985,2,2,33,"[37.0,19985.0,2.0,33.0]",1.781823321
53,6008,1,1,33,"[53.0,6008.0,1.0,33.0]",2.141697101
7,12698,1,1,33,"[7.0,12698.0,1.0,33.0]",1.802360095
28,12797,2,2,33,"[28.0,12797.0,2.0,33.0]",1.930828387
31,64,1,1,33,"[31.0,64.0,1.0,33.0]",2.105806607
21,20048,1,1,33,"[21.0,20048.0,1.0,33.0]",1.815410102
25,1389,6,6,33,"[25.0,1389.0,6.0,33.0]",3.813672013
25,12764,1,1,33,"[25.0,12764.0,1.0,33.0]",1.930828387
45,13218,2,2,33,"[45.0,13218.0,2.0,33.0]",1.768773314
31,15087,1,1,33,"[31.0,15087.0,1.0,33.0]",1.930828387
38,4363,2,2,33,"[38.0,4363.0,2.0,33.0]",2.141697101
7,2104,1,1,33,"[7.0,2104.0,1.0,33.0]",2.195822269
16,3928,1,1,33,"[16.0,3928.0,1.0,33.0]",2.145967571
19,10210,3,3,33,"[19.0,10210.0,3.0,33.0]",2.254535189
6,17774,6,6,33,"[6.0,17774.0,6.0,33.0]",4.318338806
6,20730,1,1,33,"[6.0,20730.0,1.0,33.0]",2.499152451
25,21548,6,5,33,"[25.0,21548.0,5.0,33.0]",3.995901565
24,3622,1,1,33,"[24.0,3622.0,1.0,33.0]",2.202224273
34,15288,1,1,33,"[34.0,15288.0,1.0,33.0]",1.768773314
52,14803,2,1,33,"[52.0,14803.0,1.0,33.0]",1.768773314
12,16055,5,4,33,"[12.0,16055.0,4.0,33.0]",2.394186867
12,12231,1,1,33,"[12.0,12231.0,1.0,33.0]",1.982105569
12,7872,1,1,33,"[12.0,7872.0,1.0,33.0]",1.971964031
12,17772,5,3,33,"[12.0,17772.0,3.0,33.0]",2.085520523
3,6436,2,2,33,"[3.0,6436.0,2.0,33.0]",2.145967571
12,21624,1,1,33,"[12.0,21624.0,1.0,33.0]",1.915829069
6,17581,1,1,33,"[6.0,17581.0,1.0,33.0]",1.802360095
26,5999,1,1,33,"[26.0,5999.0,1.0,33.0]",2.224655712
25,17931,1,1,33,"[25.0,17931.0,1.0,33.0]",1.930828387
34,5666,1,1,33,"[34.0,5666.0,1.0,33.0]",2.141697101
38,15221,1,1,33,"[38.0,15221.0,1.0,33.0]",1.768773314
59,3479,1,1,33,"[59.0,3479.0,1.0,33.0]",2.191551799
19,13327,1,1,33,"[19.0,13327.0,1.0,33.0]",1.802360095
38,16790,1,1,33,"[38.0,16790.0,1.0,33.0]",1.768773314
57,3923,1,1,33,"[57.0,3923.0,1.0,33.0]",2.141697101
59,12090,1,1,33,"[59.0,12090.0,1.0,33.0]",1.853700761
49,9928,1,1,33,"[49.0,9928.0,1.0,33.0]",1.846046882
48,22101,2,2,33,"[48.0,22101.0,2.0,33.0]",1.978043875
52,15240,1,1,33,"[52.0,15240.0,1.0,33.0]",1.768773314
28,10292,2,2,33,"[28.0,10292.0,2.0,33.0]",2.047235016
24,5666,1,1,33,"[24.0,5666.0,1.0,33.0]",2.152369575
5,16155,1,1,33,"[5.0,16155.0,1.0,33.0]",1.802360095
4,10298,1,1,33,"[4.0,10298.0,1.0,33.0]",1.913926697
57,4615,1,1,33,"[57.0,4615.0,1.0,33.0]",2.141697101
55,4788,1,1,33,"[55.0,4788.0,1.0,33.0]",2.141697101
34,7075,1,1,33,"[34.0,7075.0,1.0,33.0]",2.127584632
57,5044,1,1,33,"[57.0,5044.0,1.0,33.0]",2.141697101
53,13449,1,1,33,"[53.0,13449.0,1.0,33.0]",1.768773314
41,12541,1,1,33,"[41.0,12541.0,1.0,33.0]",1.768773314
10,2445,1,1,33,"[10.0,2445.0,1.0,33.0]",2.195822269
28,18031,1,1,33,"[28.0,18031.0,1.0,33.0]",1.930828387
31,16102,1,1,33,"[31.0,16102.0,1.0,33.0]",1.930828387
39,1578,5,3,33,"[39.0,1578.0,3.0,33.0]",2.212253683
48,1469,1,1,33,"[48.0,1469.0,1.0,33.0]",1.992267089
52,12523,1,1,33,"[52.0,12523.0,1.0,33.0]",1.768773314
2,20866,1,1,33,"[2.0,20866.0,1.0,33.0]",2.499152451
22,6164,1,1,33,"[22.0,6164.0,1.0,33.0]",2.152369575
22,9015,1,1,33,"[22.0,9015.0,1.0,33.0]",1.977776765
21,13337,1,1,33,"[21.0,13337.0,1.0,33.0]",1.802360095
41,7879,1,1,33,"[41.0,7879.0,1.0,33.0]",1.895422543
37,14627,1,1,33,"[37.0,14627.0,1.0,33.0]",1.768773314
47,20903,1,1,33,"[47.0,20903.0,1.0,33.0]",2.364493539
50,16206,1,1,33,"[50.0,16206.0,1.0,33.0]",1.768773314
42,12134,1,1,33,"[42.0,12134.0,1.0,33.0]",1.841275232
38,9401,1,1,33,"[38.0,9401.0,1.0,33.0]",1.846046882
37,1121,1,1,33,"[37.0,1121.0,1.0,33.0]",1.992267089
36,16784,1,1,33,"[36.0,16784.0,1.0,33.0]",1.768773314
15,14500,1,1,33,"[15.0,14500.0,1.0,33.0]",1.802360095
6,10472,1,1,33,"[6.0,10472.0,1.0,33.0]",1.895012922
58,13220,1,1,33,"[58.0,13220.0,1.0,33.0]",1.781198843
59,12839,1,1,33,"[59.0,12839.0,1.0,33.0]",1.781198843
14,15706,1,1,33,"[14.0,15706.0,1.0,33.0]",1.802360095
39,15260,1,1,33,"[39.0,15260.0,1.0,33.0]",1.768773314
47,5363,1,1,33,"[47.0,5363.0,1.0,33.0]",2.141697101
12,13634,1,1,33,"[12.0,13634.0,1.0,33.0]",1.802360095
19,11723,1,1,33,"[19.0,11723.0,1.0,33.0]",1.982105569
7,2868,1,1,33,"[7.0,2868.0,1.0,33.0]",2.195822269
18,9394,1,1,33,"[18.0,9394.0,1.0,33.0]",1.971374761
6,2047,1,1,33,"[6.0,2047.0,1.0,33.0]",2.195822269
28,19024,1,1,33,"[28.0,19024.0,1.0,33.0]",1.930828387
28,14284,1,1,33,"[28.0,14284.0,1.0,33.0]",1.930828387
22,20434,1,1,33,"[22.0,20434.0,1.0,33.0]",2.499152451
59,5362,1,1,33,"[59.0,5362.0,1.0,33.0]",2.141697101
19,2059,1,1,33,"[19.0,2059.0,1.0,33.0]",2.195822269
31,2104,1,1,33,"[31.0,2104.0,1.0,33.0]",2.274510411
24,4873,1,1,33,"[24.0,4873.0,1.0,33.0]",2.152369575
21,8862,1,1,33,"[21.0,8862.0,1.0,33.0]",1.984068062
44,8743,1,1,33,"[44.0,8743.0,1.0,33.0]",1.846046882
38,20360,1,1,33,"[38.0,20360.0,1.0,33.0]",2.530180143
59,6687,1,1,33,"[59.0,6687.0,1.0,33.0]",2.127584632
28,12935,1,1,33,"[28.0,12935.0,1.0,33.0]",1.930828387
12,22102,25,13,33,"[12.0,22102.0,13.0,33.0]",15.16954078
4,16226,1,1,33,"[4.0,16226.0,1.0,33.0]",1.802360095
58,17416,1,1,33,"[58.0,17416.0,1.0,33.0]",1.781198843
58,17409,4,3,33,"[58.0,17409.0,3.0,33.0]",2.064359271
57,13505,6,6,33,"[57.0,13505.0,6.0,33.0]",4.539732783
48,16227,1,1,33,"[48.0,16227.0,1.0,33.0]",1.768773314
52,3365,1,1,33,"[52.0,3365.0,1.0,33.0]",2.191551799
19,11579,2,2,33,"[19.0,11579.0,2.0,33.0]",1.982105569
5,4085,1,1,33,"[5.0,4085.0,1.0,33.0]",2.145967571
31,8672,2,2,33,"[31.0,8672.0,2.0,33.0]",2.047235016
41,9356,1,1,33,"[41.0,9356.0,1.0,33.0]",1.846046882
39,16059,1,1,33,"[39.0,16059.0,1.0,33.0]",1.768773314
42,14802,10,9,33,"[42.0,14802.0,9.0,33.0]",7.294542596
31,14390,4,3,33,"[31.0,14390.0,3.0,33.0]",2.213988815
47,13330,1,1,33,"[47.0,13330.0,1.0,33.0]",1.768773314
28,12503,1,1,33,"[28.0,12503.0,1.0,33.0]",1.930828387
28,6090,1,1,33,"[28.0,6090.0,1.0,33.0]",2.224655712
31,5660,7,6,33,"[31.0,5660.0,6.0,33.0]",4.12682301
22,15866,1,1,33,"[22.0,15866.0,1.0,33.0]",1.815080774
31,4872,4,4,33,"[31.0,4872.0,4.0,33.0]",2.793454586
42,15877,1,1,33,"[42.0,15877.0,1.0,33.0]",1.768773314
19,6615,1,1,33,"[19.0,6615.0,1.0,33.0]",2.145967571
5,20615,1,1,33,"[5.0,20615.0,1.0,33.0]",2.499152451
28,10378,2,2,33,"[28.0,10378.0,2.0,33.0]",2.047235016
24,11922,2,2,33,"[24.0,11922.0,2.0,33.0]",1.988507573
22,20185,1,1,33,"[22.0,20185.0,1.0,33.0]",2.499152451
25,3557,1,1,33,"[25.0,3557.0,1.0,33.0]",2.274510411
44,1090,1,1,33,"[44.0,1090.0,1.0,33.0]",1.992267089
42,17764,4,4,33,"[42.0,17764.0,4.0,33.0]",2.360600086
16,7812,1,1,33,"[16.0,7812.0,1.0,33.0]",2.102077298
25,11655,1,1,33,"[25.0,11655.0,1.0,33.0]",2.057965824
42,8078,1,1,33,"[42.0,8078.0,1.0,33.0]",1.895422543
57,2286,4,4,33,"[57.0,2286.0,4.0,33.0]",2.760350673
4,19291,2,2,33,"[4.0,19291.0,2.0,33.0]",1.815410102
21,19431,1,1,33,"[21.0,19431.0,1.0,33.0]",1.815410102
22,3862,5,4,33,"[22.0,3862.0,4.0,33.0]",2.721168448
12,2791,1,1,33,"[12.0,2791.0,1.0,33.0]",2.195822269
28,12675,2,2,33,"[28.0,12675.0,2.0,33.0]",1.930828387
38,1010,1,1,33,"[38.0,1010.0,1.0,33.0]",1.992267089
56,12550,1,1,33,"[56.0,12550.0,1.0,33.0]",1.768773314
53,13923,1,1,33,"[53.0,13923.0,1.0,33.0]",1.768773314
3,10336,1,1,33,"[3.0,10336.0,1.0,33.0]",1.913926697
50,2813,1,1,33,"[50.0,2813.0,1.0,33.0]",2.191551799
7,9394,2,2,33,"[7.0,9394.0,2.0,33.0]",1.913926697
35,4839,2,2,33,"[35.0,4839.0,2.0,33.0]",2.141697101
3,2744,1,1,33,"[3.0,2744.0,1.0,33.0]",2.195822269
25,16676,1,1,33,"[25.0,16676.0,1.0,33.0]",1.930828387
31,982,1,1,33,"[31.0,982.0,1.0,33.0]",2.105806607
57,13289,1,1,33,"[57.0,13289.0,1.0,33.0]",1.781198843
26,19634,1,1,33,"[26.0,19634.0,1.0,33.0]",1.943878394
28,11922,1,1,33,"[28.0,11922.0,1.0,33.0]",2.057965824
25,4964,3,3,33,"[25.0,4964.0,3.0,33.0]",2.444642306
46,15680,2,2,33,"[46.0,15680.0,2.0,33.0]",1.768773314
5,4907,1,1,33,"[5.0,4907.0,1.0,33.0]",2.145967571
7,7459,1,1,33,"[7.0,7459.0,1.0,33.0]",2.102077298
21,9928,4,4,33,"[21.0,9928.0,4.0,33.0]",2.421738877
47,3443,2,2,33,"[47.0,3443.0,2.0,33.0]",2.191551799
24,12558,1,1,33,"[24.0,12558.0,1.0,33.0]",1.815080774
44,16116,1,1,33,"[44.0,16116.0,1.0,33.0]",1.768773314
57,4979,1,1,33,"[57.0,4979.0,1.0,33.0]",2.141697101
57,15594,1,1,33,"[57.0,15594.0,1.0,33.0]",1.781198843
57,12504,1,1,33,"[57.0,12504.0,1.0,33.0]",1.781198843
14,20609,1,1,33,"[14.0,20609.0,1.0,33.0]",2.499152451
42,6171,1,1,33,"[42.0,6171.0,1.0,33.0]",2.141697101
57,1486,2,2,33,"[57.0,1486.0,2.0,33.0]",1.992267089
6,14956,1,1,33,"[6.0,14956.0,1.0,33.0]",1.802360095
59,1988,1,1,33,"[59.0,1988.0,1.0,33.0]",2.191551799
31,5516,1,1,33,"[31.0,5516.0,1.0,33.0]",2.224655712
50,16245,1,1,33,"[50.0,16245.0,1.0,33.0]",1.768773314
5,15150,1,1,33,"[5.0,15150.0,1.0,33.0]",1.802360095
31,12700,1,1,33,"[31.0,12700.0,1.0,33.0]",1.930828387
22,17416,2,2,33,"[22.0,17416.0,2.0,33.0]",1.815080774
36,20613,2,2,33,"[36.0,20613.0,2.0,33.0]",2.530180143
6,15740,1,1,33,"[6.0,15740.0,1.0,33.0]",1.802360095
56,6186,1,1,33,"[56.0,6186.0,1.0,33.0]",2.141697101
14,16180,1,1,33,"[14.0,16180.0,1.0,33.0]",1.802360095
2,17409,1,1,33,"[2.0,17409.0,1.0,33.0]",1.802360095
31,13133,1,1,33,"[31.0,13133.0,1.0,33.0]",1.930828387
31,3140,1,1,33,"[31.0,3140.0,1.0,33.0]",2.274510411
50,15458,1,1,33,"[50.0,15458.0,1.0,33.0]",1.768773314
31,14973,2,2,33,"[31.0,14973.0,2.0,33.0]",1.930828387
36,5822,1,1,33,"[36.0,5822.0,1.0,33.0]",2.141697101
12,14766,1,1,33,"[12.0,14766.0,1.0,33.0]",1.802360095
22,4364,1,1,33,"[22.0,4364.0,1.0,33.0]",2.152369575
6,5837,5,2,33,"[6.0,5837.0,2.0,33.0]",2.145967571
25,1564,1,1,33,"[25.0,1564.0,1.0,33.0]",2.105806607
42,7655,1,1,33,"[42.0,7655.0,1.0,33.0]",2.097806828
36,16264,1,1,33,"[36.0,16264.0,1.0,33.0]",1.768773314
49,3148,1,1,33,"[49.0,3148.0,1.0,33.0]",2.191551799
52,13274,1,1,33,"[52.0,13274.0,1.0,33.0]",1.768773314
42,10887,1,1,33,"[42.0,10887.0,1.0,33.0]",1.811630649
58,17990,1,1,33,"[58.0,17990.0,1.0,33.0]",1.781198843
49,12472,2,2,33,"[49.0,12472.0,2.0,33.0]",1.768773314
7,18924,1,1,33,"[7.0,18924.0,1.0,33.0]",1.802360095
44,8686,1,1,33,"[44.0,8686.0,1.0,33.0]",1.846046882
38,17662,1,1,33,"[38.0,17662.0,1.0,33.0]",1.768773314
49,4348,1,1,33,"[49.0,4348.0,1.0,33.0]",2.141697101
5,12688,1,1,33,"[5.0,12688.0,1.0,33.0]",1.802360095
10,8363,1,1,33,"[10.0,8363.0,1.0,33.0]",1.971964031
7,17032,2,2,33,"[7.0,17032.0,2.0,33.0]",1.802360095
45,12473,1,1,33,"[45.0,12473.0,1.0,33.0]",1.768773314
7,1837,1,1,33,"[7.0,1837.0,1.0,33.0]",2.195822269
57,1579,1,1,33,"[57.0,1579.0,1.0,33.0]",1.992267089
58,13253,1,1,33,"[58.0,13253.0,1.0,33.0]",1.781198843
19,9015,1,1,33,"[19.0,9015.0,1.0,33.0]",1.971374761
39,14152,1,1,33,"[39.0,14152.0,1.0,33.0]",1.768773314
31,17371,1,1,33,"[31.0,17371.0,1.0,33.0]",1.930828387
48,7133,1,1,33,"[48.0,7133.0,1.0,33.0]",2.127584632
52,7255,1,1,33,"[52.0,7255.0,1.0,33.0]",2.097806828
15,3987,1,1,33,"[15.0,3987.0,1.0,33.0]",2.145967571
42,6497,1,1,33,"[42.0,6497.0,1.0,33.0]",2.141697101
42,8094,1,1,33,"[42.0,8094.0,1.0,33.0]",1.895422543
19,1377,1,1,33,"[19.0,1377.0,1.0,33.0]",2.027118466
42,6085,2,2,33,"[42.0,6085.0,2.0,33.0]",2.141697101
38,17717,14,10,33,"[38.0,17717.0,10.0,33.0]",13.61718476
12,15702,1,1,33,"[12.0,15702.0,1.0,33.0]",1.802360095
3,17717,15,12,33,"[3.0,17717.0,12.0,33.0]",20.4155347
6,20091,1,1,33,"[6.0,20091.0,1.0,33.0]",1.815410102
6,11997,2,1,33,"[6.0,11997.0,1.0,33.0]",1.924657505
28,3351,35,16,33,"[28.0,3351.0,16.0,33.0]",23.7010984
34,3350,3,3,33,"[34.0,3350.0,3.0,33.0]",2.411538393
31,15866,2,2,33,"[31.0,15866.0,2.0,33.0]",1.930828387
57,16975,8,4,33,"[57.0,16975.0,4.0,33.0]",2.373025615
52,8967,2,2,33,"[52.0,8967.0,2.0,33.0]",1.846046882
5,7331,2,2,33,"[5.0,7331.0,2.0,33.0]",2.102077298
5,7458,1,1,33,"[5.0,7458.0,1.0,33.0]",2.102077298
2,6710,4,4,33,"[2.0,6710.0,4.0,33.0]",2.700653976
2,5003,2,2,33,"[2.0,5003.0,2.0,33.0]",2.145967571
25,20303,7,7,33,"[25.0,20303.0,7.0,33.0]",9.676493026
26,839,1,1,33,"[26.0,839.0,1.0,33.0]",2.105806607
26,1816,2,2,33,"[26.0,1816.0,2.0,33.0]",2.274510411
21,11159,2,2,33,"[21.0,11159.0,2.0,33.0]",1.965154287
52,1486,1,1,33,"[52.0,1486.0,1.0,33.0]",1.992267089
15,8219,1,1,33,"[15.0,8219.0,1.0,33.0]",1.971964031
15,7812,1,1,33,"[15.0,7812.0,1.0,33.0]",2.102077298
16,3352,15,10,33,"[16.0,3352.0,10.0,33.0]",15.67138753
2,15503,1,1,33,"[2.0,15503.0,1.0,33.0]",1.802360095
2,3871,1,1,33,"[2.0,3871.0,1.0,33.0]",2.145967571
3,7087,1,1,33,"[3.0,7087.0,1.0,33.0]",2.131855102
26,16825,1,1,33,"[26.0,16825.0,1.0,33.0]",1.930828387
21,13399,1,1,33,"[21.0,13399.0,1.0,33.0]",1.802360095
25,15399,2,2,33,"[25.0,15399.0,2.0,33.0]",1.930828387
25,13717,5,4,33,"[25.0,13717.0,4.0,33.0]",2.52265516
25,2878,1,1,33,"[25.0,2878.0,1.0,33.0]",2.274510411
45,11953,2,2,33,"[45.0,11953.0,2.0,33.0]",1.841275232
35,14103,1,1,33,"[35.0,14103.0,1.0,33.0]",1.768773314
58,7507,1,1,33,"[58.0,7507.0,1.0,33.0]",2.097806828
47,14227,1,1,33,"[47.0,14227.0,1.0,33.0]",1.768773314
16,17011,1,1,33,"[16.0,17011.0,1.0,33.0]",1.802360095
14,1814,1,1,33,"[14.0,1814.0,1.0,33.0]",2.195822269
